,,,,,,
,,,,,,
1997002667,910368891,,,2019-04-01,2020-05-13,104.08
1997002667,910368891,,,2019-05-01,2020-05-13,104.08
1997002675,910356836,,,,2014-11-23,0.0
1997002682,910366766,,,,,0.0
1997002686,910357086,,,,,0.0
1997002704,910369359,,,2019-07-01,2019-10-03,95.0
1997002704,910369359,,,2019-10-01,2019-10-03,318.75
1997002704,910369359,,,2019-10-01,2019-10-03,23.73
1997002704,912333718,,,2019-08-01,2019-10-03,106.25
1997002704,912333718,,,2019-10-01,2019-10-03,19.64
1997002710,912280132,,,,2009-08-03,0.0
1997002718,910345146,,,2018-12-01,2020-10-12,83.2
1997002718,910345146,,,2019-11-01,2020-10-12,62.4
1997002718,910369255,,,2020-10-01,2020-10-12,5.27
1997002721,912098171,,,,2007-03-11,0.0
1997002721,912098175,,,,2007-02-13,0.0
1997002725,910369253,,,2018-11-01,2020-07-29,230.0
1997002725,910369253,,,2018-12-01,2020-07-29,200.0
1997002725,910369253,,,2019-06-01,2020-07-29,210.0
1997002725,910369253,,,2019-07-01,2020-07-29,250.0
1997002725,910369253,,,2019-08-01,2020-07-29,100.0
1997002725,910369253,,,2019-09-01,2020-07-29,200.0
1997002725,910369253,,,2019-10-01,2020-07-29,400.0
1997002725,910369253,,,2020-01-01,2020-07-29,69.0
1997002725,910369253,,,2020-03-01,2020-07-29,250.0
1997002725,910369253,,,2020-03-01,2020-07-29,60.0
