Emp Code,Month (YYYYMM),Month,Hours,Moving Average Amount,Moving Aveage  (four months exceed 48),Moving Average 4mo
11.0,2017/06,2017-06-01,40.0,,n/a - less that 4 weeks,n/a
11.0,2017/07,2017-07-01,60.0,,n/a - less that 4 weeks,n/a
11.0,2017/08,2017-08-01,70.0,,n/a - less that 4 weeks,n/a
11.0,2017/09,2017-09-01,0.0,42.5,Less that 48,42.5
11.0,2017/10,2017-10-01,44.0,43.5,Less that 48,43.5
11.0,2017/11,2017-11-01,54.0,42.0,Less that 48,42
11.0,2017/12,2017-12-01,34.0,33.0,Less that 48,33
11.0,2018/01,2018-01-01,50.0,45.5,Less that 48,45.5
11.0,2018/02,2018-02-01,60.0,49.5,More than 48,49.5
11.0,2018/03,2018-03-01,70.0,53.5,More than 48,53.5
11.0,2018/04,2018-04-01,60.0,54.8,More than 48,60
11.0,2018/05,2018-05-01,50.0,60.0,More than 48,60
22.0,2017/06,2017-06-01,50.0,,n/a - less that 4 weeks,n/a
22.0,2017/07,2017-07-01,50.0,,n/a - less that 4 weeks,n/a
22.0,2017/08,2017-08-01,50.0,,n/a - less that 4 weeks,n/a
22.0,2017/09,2017-09-01,50.0,,More than 48,50
22.0,2017/10,2017-10-01,50.0,,More than 48,50
22.0,2017/11,2017-11-01,50.0,,More than 48,50
22.0,2017/12,2017-12-01,50.0,,More than 48,50
22.0,2018/01,2018-01-01,12.0,,Less that 48,40.5
22.0,2018/02,2018-02-01,12.0,,Less that 48,31
22.0,2018/03,2018-03-01,70.0,,Less that 48,36
22.0,2018/04,2018-04-01,80.0,,Less that 48,43.5
22.0,2018/05,2018-05-01,90.0,,More than 48,63
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
,,,,,,n/a
