,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
0,Data Table,,,,
1,,,,,
2,Work,Material,Category 1,Category 2,Category 3
3,1,Material 1,0,0,0.75
4,1,Material 2,0,25.43,0
5,1,Material 3,0.72,0,0
6,2,Material 1,0,5.82,0
7,2,Material 1,0,0,4.9
8,2,Material 2,3.89,0,0
9,,,,,
10,,,,,
11,,,,,
12,Report Format,,,,
13,,,,,
14,Work,Category Type,Material,Category Value,
15,1,Category 1,Material 1,,
16,1,Category 2,Material 2,,
17,1,Category 3,Material 2,,
18,2,Category 1,Material 1,,
19,1,Category 3,Material 2,,
20,1,Category 2,Material 3,,
