,Material,Quota,Source list,Source list Agreement,"Source list 
Vendor","Source list
(If Quota)","Source list Agreement
(If Quota)","Source list Vendor
(If Quota)","Source list (If Quota) 
2nd option","Source list Agreement (If Quota)
2nd option","Source list Vendor (If Quota)
2nd option"
0,ABC1,Yes,2025-12-31,460000001,200000001,2023-12-31,460000000.0,200000000.0,"46022,45657,45291","200000001,200000002,200000000","460000001,460000002,460000000"
1,ABC2,Yes,2022-12-31,460000003,200000003,2024-12-31,460000005.0,200000005.0,"44926,45657","200000003,200000005","460000003,460000005"
2,ABC3,Yes,2024-12-01,460000004,200000004,2024-12-31,460000006.0,200000006.0,"45627,45657","200000004,200000006","460000004,460000006"
3,ABC4,,2022-12-31,460000007,200000007,,,,2022-12-31,200000007,460000007
4,ABC5,,2022-12-31,460000008,200000008,,,,2022-12-31,200000008,460000008
5,ABC6,,2022-12-31,460000009,200000009,,,,2022-12-31,200000009,460000009
6,ABC7,,2022-12-31,460000010,200000010,,,,2022-12-31,200000010,460000010
7,ABC8,,2022-12-31,460000011,200000011,,,,2022-12-31,200000011,460000011
8,ABC9,,2022-12-31,460000012,200000012,,,,2022-12-31,200000012,460000012
