,Material,Valid from,Valid to,Vendor,Agreement
0,ABC1,2022-03-02,2025-12-31,200000001,460000001
1,ABC1,2021-01-01,2024-12-31,200000002,460000002
2,ABC1,2022-01-07,2023-12-31,200000000,460000000
3,ABC2,2021-01-01,2022-12-31,200000003,460000003
4,ABC3,2021-10-01,2024-12-01,200000004,460000004
5,ABC2,2021-10-01,2024-12-31,200000005,460000005
6,ABC3,2021-10-01,2024-12-31,200000006,460000006
7,ABC4,2021-06-28,2022-12-31,200000007,460000007
8,ABC5,2020-01-01,2022-12-31,200000008,460000008
9,ABC6,2020-01-01,2022-12-31,200000009,460000009
